airConditioning,balcony,laundry,dishwasher,heat,water,hydro,wifi,pets,smoking,fridge,parkingAvailability,furnished,bedrooms,rent,bathrooms,squareFootage,leasePeriod,location,buildingType
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,0,$1780,1 Bath,500 ft²,1-Year,1030 South Park Street  B3J 2K9,apartment
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,0,$1780,1 Bath,500 ft²,1-Year,1030 South Park Street  B3J 2K9,apartment
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,1,$1970,1 Bath,660 ft²,1-Year,1030 South Park Street  B3J 2K9,apartment
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,1,$1970,1 Bath,660 ft²,1-Year,1030 South Park Street  B3J 2K9,apartment
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,2,$2735,1 Bath,950 ft²,1-Year,1030 South Park Street  B3J 2K9,apartment
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,2,$2735,1 Bath,950 ft²,1-Year,1030 South Park Street  B3J 2K9,apartment
,Balcony,Laundry Facilities,Dishwasher,,Water,,,,,,,,0,$1750,1 Bath,507 ft²,1-Year,2074 Robie Street  B3K 5L3,apartment
,Balcony,Laundry Facilities,Dishwasher,,Water,,,,,,,,0,$1750,1 Bath,507 ft²,1-Year,2074 Robie Street  B3K 5L3,apartment
,Balcony,Laundry Facilities,Dishwasher,,Water,,,,,,,,1,$1985,1 Bath,881 ft²,1-Year,2074 Robie Street  B3K 5L3,apartment
,Balcony,Laundry Facilities,Dishwasher,,Water,,,,,,,,1,$1985,1 Bath,881 ft²,1-Year,2074 Robie Street  B3K 5L3,apartment
,Balcony,Laundry Facilities,Dishwasher,,Water,,,,,,,,1,$2100,1 Bath,743 ft²,1-Year,5770 Spring Garden Road  B3H 4J8,apartment
,Balcony,Laundry Facilities,Dishwasher,,Water,,,,,,,,1,$2100,1 Bath,743 ft²,1-Year,5770 Spring Garden Road  B3H 4J8,apartment
,Balcony,Laundry Facilities,Dishwasher,,Water,,,,,,,,2,$2655,1 Bath,1005 ft²,1-Year,5770 Spring Garden Road  B3H 4J8,apartment
,Balcony,Laundry Facilities,Dishwasher,,Water,,,,,,,,2,$2655,1 Bath,1005 ft²,1-Year,5770 Spring Garden Road  B3H 4J8,apartment
,Balcony,Dryer                              Washer,Dishwasher,Heating,Water,,,,,,,,1,$1895,1 Bath,780 ft²,1-Year,79,81 Radcliffe Drive & 80,85,90, 95 Chipstone Close  B3M 4L4,apartment
,Balcony,Dryer                              Washer,Dishwasher,Heating,Water,,,,,,,,1,$1895,1 Bath,780 ft²,1-Year,79,81 Radcliffe Drive & 80,85,90, 95 Chipstone Close  B3M 4L4,apartment
,Balcony,Dryer                              Washer,Dishwasher,Heating,Water,,,,,,,,2,$2360,1 Bath,1350 ft²,1-Year,79,81 Radcliffe Drive & 80,85,90, 95 Chipstone Close  B3M 4L4,apartment
,Balcony,Dryer                              Washer,Dishwasher,Heating,Water,,,,,,,,2,$2360,1 Bath,1350 ft²,1-Year,79,81 Radcliffe Drive & 80,85,90, 95 Chipstone Close  B3M 4L4,apartment
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,1,$1895,1 Bath,659 ft²,1-Year,1991 Brunswick Street  B3J 3L8,apartment
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,1,$1895,1 Bath,659 ft²,1-Year,1991 Brunswick Street  B3J 3L8,apartment
,Balcony,Laundry Facilities                Washer                              Dryer,Dishwasher,Heating,Water,,,,,,,,1,$1985,1 Bath,900 ft²,1-Year,40 Charlotte Lane  B3M 4M2,apartment
,Balcony,Laundry Facilities                Washer                              Dryer,Dishwasher,Heating,Water,,,,,,,,1,$1985,1 Bath,900 ft²,1-Year,40 Charlotte Lane  B3M 4M2,apartment
,Balcony,Laundry Facilities                Washer                              Dryer,Dishwasher,Heating,Water,,,,,,,,2,$2385,1 Bath,1470 ft²,1-Year,40 Charlotte Lane  B3M 4M2,apartment
,Balcony,Laundry Facilities                Washer                              Dryer,Dishwasher,Heating,Water,,,,,,,,2,$2385,1 Bath,1470 ft²,1-Year,40 Charlotte Lane  B3M 4M2,apartment
,Balcony,Laundry Facilities,,,Water,,,,,,,,1,$2110,1 Bath,614 ft²,1-Year,1333 South Park Street  B3J 2K9,apartment
,Balcony,Laundry Facilities,,,Water,,,,,,,,1,$2110,1 Bath,614 ft²,1-Year,1333 South Park Street  B3J 2K9,apartment
,Balcony,Laundry Facilities,,,Water,,,,,,,,2,$2640,1 Bath,830 ft²,1-Year,1333 South Park Street  B3J 2K9,apartment
,Balcony,Laundry Facilities,,,Water,,,,,,,,2,$2640,1 Bath,830 ft²,1-Year,1333 South Park Street  B3J 2K9,apartment
,Balcony,Dryer                              Washer,Dishwasher,,,,,,,,,,0,$2030,1 Bath,507 ft²,1-Year,1920 Brunswick Street  B3J 0C5,apartment
,Balcony,Dryer                              Washer,Dishwasher,,,,,,,,,,0,$2030,1 Bath,507 ft²,1-Year,1920 Brunswick Street  B3J 0C5,apartment
,Balcony,Dryer                              Washer,Dishwasher,,,,,,,,,,1,$2200,1 Bath,700 ft²,1-Year,1920 Brunswick Street  B3J 0C5,apartment
,Balcony,Dryer                              Washer,Dishwasher,,,,,,,,,,1,$2200,1 Bath,700 ft²,1-Year,1920 Brunswick Street  B3J 0C5,apartment
,Balcony,Dryer                              Washer,Dishwasher,,,,,,,,,,2,$2725,1 Bath,890 ft²,1-Year,1920 Brunswick Street  B3J 0C5,apartment
,Balcony,Dryer                              Washer,Dishwasher,,,,,,,,,,2,$2725,1 Bath,890 ft²,1-Year,1920 Brunswick Street  B3J 0C5,apartment
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,1,$1950,1 Bath,741 ft²,1-Year,2001 Brunswick Street  B3J 3L8,apartment
,Balcony,Laundry Facilities,Fridge,,Water,,,,,,,,1,$1950,1 Bath,741 ft²,1-Year,2001 Brunswick Street  B3J 3L8,apartment
,Balcony,Laundry Facilities,Fridge,Heating,Water,,,,,,,,0,$1675,1 Bath,417 ft²,1-Year,2334 Longard Plaza, 2309, 2319, 2327, 2334 Brunswick St., 5214 Gerris  B3K 5K6,apartment
,Balcony,Laundry Facilities,Fridge,Heating,Water,,,,,,,,0,$1675,1 Bath,417 ft²,1-Year,2334 Longard Plaza, 2309, 2319, 2327, 2334 Brunswick St., 5214 Gerris  B3K 5K6,apartment
,Balcony,Laundry Facilities,Fridge,Heating,Water,,,,,,,,1,$1975,1 Bath,667 ft²,1-Year,2334 Longard Plaza, 2309, 2319, 2327, 2334 Brunswick St., 5214 Gerris  B3K 5K6,apartment
,Balcony,Laundry Facilities,Fridge,Heating,Water,,,,,,,,1,$1975,1 Bath,667 ft²,1-Year,2334 Longard Plaza, 2309, 2319, 2327, 2334 Brunswick St., 5214 Gerris  B3K 5K6,apartment
,Balcony,Laundry Facilities,Fridge,Heating,Water,,,,,,,,2,$2540,1 Bath,807 ft²,1-Year,2334 Longard Plaza, 2309, 2319, 2327, 2334 Brunswick St., 5214 Gerris  B3K 5K6,apartment
,Balcony,Laundry Facilities,Fridge,Heating,Water,,,,,,,,2,$2540,1 Bath,807 ft²,1-Year,2334 Longard Plaza, 2309, 2319, 2327, 2334 Brunswick St., 5214 Gerris  B3K 5K6,apartment
,Balcony,Laundry Facilities,Fridge,Heating,Water,,,,,,,,3,$3070,1 Bath,1053 ft²,1-Year,2334 Longard Plaza, 2309, 2319, 2327, 2334 Brunswick St., 5214 Gerris  B3K 5K6,apartment
,Balcony,Laundry Facilities,Fridge,Heating,Water,,,,,,,,3,$3070,1 Bath,1053 ft²,1-Year,2334 Longard Plaza, 2309, 2319, 2327, 2334 Brunswick St., 5214 Gerris  B3K 5K6,apartment
,,,Dishwasher,Heating,Water,,,,,,,,1,$1695,1,650 ft²,1-Year,2735 Clifton Street  B3K 1T8,multi-unit
,,,Dishwasher,Heating,Water,,,,,,,,1,$2095,1,986 ft²,1-Year,2735 Clifton Street  B3K 1T8,multi-unit
,,,Dishwasher,Heating,Water,,,,,,,,1,$1695,1,650 ft²,1-Year,2735 Clifton Street  B3K 1T8,multi-unit
,,,Dishwasher,Heating,Water,,,,,,,,1,$2095,1,986 ft²,1-Year,2735 Clifton Street  B3K 1T8,multi-unit
,,,Dishwasher,Heating,Water,,,,,,,,2,$2395,2 Bath,1005 ft²,1-Year,2735 Clifton Street  B3K 1T8,multi-unit
,,,Dishwasher,Heating,Water,,,,,,,,2,$2395,2 Bath,1005 ft²,1-Year,2735 Clifton Street  B3K 1T8,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,1,$2155,1,580 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,1,$2195,1,586 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,1,$2155,1,580 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,1,$2195,1,586 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,2,$3495,1,1056 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,2,$3695,2,1232 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,2,$3695,2,890 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,2,$3495,1,1056 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,2,$3695,2,1232 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
,Balcony,,Dishwasher,,Water,,,,,,,,2,$3695,2,890 ft²,1-Year,1470 Queen Street  B3J 2H7,multi-unit
Air Conditioning,Balcony,Dryer                              Washer,Dishwasher,,,,,,No Smoking Allowed,,,,2,$2975,2,880 ft²,1-Year,3075 Devonshire Avenue  B3K 0H5,apartment
Air Conditioning,Balcony,Dryer                              Washer,Dishwasher,,,,,,No Smoking Allowed,,,,2,$2975,2,880 ft²,1-Year,3075 Devonshire Avenue  B3K 0H5,apartment
,Balcony,Washer                              Dryer,Fridge,Heating,Water,,,,,,,,1,$1935,1,820 ft²,1-Year,26 Carrington PL  B3S 1J8,apartment
,Balcony,Washer                              Dryer,Fridge,Heating,Water,,,,,,,,1,$1935,1,820 ft²,1-Year,26 Carrington PL  B3S 1J8,apartment
Air Conditioning,Balcony,Washer                              Dryer,Dishwasher,Heating,Water,Hydro / Electricity,Internet / WiFi,,No Smoking Allowed,,,Furnished,1,$3450,1 Bath,570 ft²,1-Year,1595 Barrington St  B3J 1Z7,apartment
Air Conditioning,Balcony,Washer                              Dryer,Dishwasher,Heating,Water,Hydro / Electricity,Internet / WiFi,,No Smoking Allowed,,,Furnished,1,$3450,1 Bath,570 ft²,1-Year,1595 Barrington St  B3J 1Z7,apartment
Air Conditioning,Balcony,Washer                              Dryer,Dishwasher,Heating,Water,Hydro / Electricity,Internet / WiFi,,No Smoking Allowed,,,Furnished,2,$4200,2 Bath,805 ft²,1-Year,1595 Barrington St  B3J 1Z7,apartment
Air Conditioning,Balcony,Washer                              Dryer,Dishwasher,Heating,Water,Hydro / Electricity,Internet / WiFi,,No Smoking Allowed,,,Furnished,2,$4200,2 Bath,805 ft²,1-Year,1595 Barrington St  B3J 1Z7,apartment
Central Air Conditioning,Balcony,Dryer                              Washer,Dishwasher,Heating,Water,Hydro / Electricity,Internet / WiFi,,No Smoking Allowed,,,Furnished,1,$3000,1 Bath,600 ft²,1-Year,5515 Clyde Street  B3J 2K1,apartment
Central Air Conditioning,Balcony,Dryer                              Washer,Dishwasher,Heating,Water,Hydro / Electricity,Internet / WiFi,,No Smoking Allowed,,,Furnished,1,$3000,1 Bath,600 ft²,1-Year,5515 Clyde Street  B3J 2K1,apartment
,,,,,Water,,,,,,1,,1,$1900,1 Bath,700 ft²,1-Year,2114 Creighton Street 2 B3K 3R4,apartment
,,,,,Water,,,,,,1,,1,$1900,1 Bath,700 ft²,1-Year,2114 Creighton Street 2 B3K 3R4,apartment
Commercial Air Conditioning,,Laundry Facilities                Dryer                              Washer,Dishwasher,Heating,,Hydro / Electricity,Cable,Pet Friendly,,,1,Furnished,2,$1200,2 Bath,1023 ft²,1-Year,6497 Bayers Road  B3L 2A9,house
Commercial Air Conditioning,,Laundry Facilities                Dryer                              Washer,Dishwasher,Heating,,Hydro / Electricity,Cable,Pet Friendly,,,1,Furnished,2,$1200,2 Bath,1023 ft²,1-Year,6497 Bayers Road  B3L 2A9,house
,,,,Heating,Water,,,,,,,,2,$4595,2 Bath,1600 ft²,1-Year,1471 South Park Street 1201 B3J 2L1,apartment
,,,,Heating,Water,,,,,,,,2,$4595,2 Bath,1600 ft²,1-Year,1471 South Park Street 1201 B3J 2L1,apartment
,,,,Heating,Water,Hydro / Electricity,,Pet Friendly,,,,,2,$3400,2 Bath,1200 ft²,1-Year,1585 South Park Street  B3J 2L2,condo
,,,,Heating,Water,Hydro / Electricity,,Pet Friendly,,,,,2,$3400,2 Bath,1200 ft²,1-Year,1585 South Park Street  B3J 2L2,condo
,Balcony,Washer                              Dryer                              Ensuite Laundry,Dishwasher,Heating,Water,,,,,,,,2.5,$2695,2 Bath,1450 ft²,1-Year,3807 Mont Blanc Terrace 000 B3K 6R3,apartment
,Balcony,Washer                              Dryer                              Ensuite Laundry,Dishwasher,Heating,Water,,,,,,,,2.5,$2695,2 Bath,1450 ft²,1-Year,3807 Mont Blanc Terrace 000 B3K 6R3,apartment
,,Laundry Facilities,,,,,,,,,,,1,$2250,1 Bath,550 ft²,1-Year,1326 Lower Water Street 512 B3J 3R3,condo
,,Laundry Facilities,,,,,,,,,,,1,$2250,1 Bath,550 ft²,1-Year,1326 Lower Water Street 512 B3J 3R3,condo
,Balcony,WasherEnsuite Laundry,Dishwasher,,Water,,Internet / WiFi,,,,,Furnished,3,$3500,2 Bath,1920 ft²,Negotiable,3183 Ashburn Avenue  B3L 4B8,multi-unit
,Balcony,WasherEnsuite Laundry,Dishwasher,,Water,,Internet / WiFi,,,,,Furnished,3,$3500,2 Bath,1920 ft²,Negotiable,3183 Ashburn Avenue  B3L 4B8,multi-unit
Air Conditioning,,WasherEnsuite Laundry,Fridge,Heating,Water,Hydro / Electricity,Internet / WiFi,,,,3,Furnished,2,$2600,0 Bath,900 ft²,Negotiable,821 Herring Cove Road  B3R 1Z1,apartment
Air Conditioning,,WasherEnsuite Laundry,Fridge,Heating,Water,Hydro / Electricity,Internet / WiFi,,,,3,Furnished,2,$2600,0 Bath,900 ft²,Negotiable,821 Herring Cove Road  B3R 1Z1,apartment
Air Conditioning,Balcony,WasherDryer,Dishwasher,,Water,,,,,,3,Furnished,2.5,$3400,2 Bath,1800 ft²,Negotiable,Saskatoon Drive  B3M,house
Air Conditioning,Balcony,WasherDryer,Dishwasher,,Water,,,,,,3,Furnished,2.5,$3400,2 Bath,1800 ft²,Negotiable,Saskatoon Drive  B3M,house
,,,,,Water,,,,,,1,,2,$2500,1 Bath,700 ft²,Negotiable,5374 Vestry Street  B3K 2P3,house
,,,,,Water,,,,,,1,,2,$2500,1 Bath,700 ft²,Negotiable,5374 Vestry Street  B3K 2P3,house
,,WasherDryerEnsuite Laundry,,Heating,Water,,,,,,,,1,$2800,1 Bath,1160 ft²,Negotiable,1709 Barrington Street 200 B3J 2A4,apartment
,,WasherDryerEnsuite Laundry,,Heating,Water,,,,,,,,1,$2800,1 Bath,1160 ft²,Negotiable,1709 Barrington Street 200 B3J 2A4,apartment
,,,,,Water,,,,,,,,2,$2550,2 Bath,1450 ft²,Negotiable,Lacewood Drive  null,condo
,,,,,Water,,,,,,,,2,$2550,2 Bath,1450 ft²,Negotiable,Lacewood Drive  null,condo
,,Laundry Facilities                Washer                              Dryer,Dishwasher,Heating,Water,Hydro / Electricity,Internet / WiFi,Pet Friendly,,,,Furnished,3,$3400,1 Bath,1100 ft²,Negotiable,Robie Street 1 null,multi-unit
,,Laundry Facilities                Washer                              Dryer,Dishwasher,Heating,Water,Hydro / Electricity,Internet / WiFi,Pet Friendly,,,,Furnished,3,$3400,1 Bath,1100 ft²,Negotiable,Robie Street 1 null,multi-unit